"0","#get a overview of this datasets#"
"0","glimpse(apt_buildings)"
"1","Rows: 3,455"
"1",""
"1","
"
"1","Columns: 37"
"1",""
"1","
"
"1","$ id                               [3m[38;5;246m<dbl>[39m[23m 10359, 10360, 10361, 10362, 10363, 10364,â€¦
$ air_conditioning                 [3m[38;5;246m<chr>[39m[23m ""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE"", ""â€¦
$ amenities                        [3m[38;5;246m<chr>[39m[23m ""Outdoor rec facilities"", ""Outdoor pool"",â€¦
$ balconies                        [3m[38;5;246m<chr>[39m[23m ""YES"", ""YES"", ""YES"", ""YES"", ""NO"", ""NO"", ""â€¦
$ barrier_free_accessibilty_entr   [3m[38;5;246m<chr>[39m[23m ""YES"", ""NO"", ""NO"", ""YES"", ""NO"", ""NO"", ""YEâ€¦
$ bike_parking                     [3m[38;5;246m<chr>[39m[23m ""0 indoor parking spots and 10 outdoor paâ€¦
$ exterior_fire_escape             [3m[38;5;246m<chr>[39m[23m ""NO"", ""NO"", ""NO"", ""YES"", ""NO"", NA, ""NO"", â€¦
$ fire_alarm                       [3m[38;5;246m<chr>[39m[23m ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"",â€¦
$ garbage_chutes                   [3m[38;5;246m<chr>[39m[23m ""YES"", ""YES"", ""NO"", ""NO"", ""NO"", ""NO"", ""NOâ€¦
$ heating_type                     [3m[38;5;246m<chr>[39m[23m ""HOT WATER"", ""HOT WATER"", ""HOT WATER"", ""Hâ€¦
$ intercom                         [3m[38;5;246m<chr>[39m[23m ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"",â€¦
$ laundry_room                     [3m[38;5;246m<chr>[39m[23m ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"",â€¦
$ locker_or_storage_room           [3m[38;5;246m<chr>[39m[23m ""NO"", ""YES"", ""YES"", ""YES"", ""NO"", ""YES"", ""â€¦
$ no_of_elevators                  [3m[38;5;246m<dbl>[39m[23m 3, 3, 0, 1, 0, 0, 0, 2, 4, 2, 0, 2, 2, 1,â€¦
$ parking_type                     [3m[38;5;246m<chr>[39m[23m ""Underground Garage , Garage accessible tâ€¦
$ pets_allowed                     [3m[38;5;246m<chr>[39m[23m ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"",â€¦
$ prop_management_company_name     [3m[38;5;246m<chr>[39m[23m NA, ""SCHICKEDANZ BROS. PROPERTIES"", NA, ""â€¦
$ property_type                    [3m[38;5;246m<chr>[39m[23m ""PRIVATE"", ""PRIVATE"", ""PRIVATE"", ""PRIVATEâ€¦
$ rsn                              [3m[38;5;246m<dbl>[39m[23m 4154812, 4154815, 4155295, 4155309, 41553â€¦
$ separate_gas_meters              [3m[38;5;246m<chr>[39m[23m ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"",â€¦
$ separate_hydro_meters            [3m[38;5;246m<chr>[39m[23m ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"",â€¦
$ separate_water_meters            [3m[38;5;246m<chr>[39m[23m ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"",â€¦
$ site_address                     [3m[38;5;246m<chr>[39m[23m ""65  FOREST MANOR RD"", ""70  CLIPPER RD"", â€¦
$ sprinkler_system                 [3m[38;5;246m<chr>[39m[23m ""YES"", ""YES"", ""NO"", ""YES"", ""NO"", ""NO"", ""Nâ€¦
$ visitor_parking                  [3m[38;5;246m<chr>[39m[23m ""PAID"", ""FREE"", ""UNAVAILABLE"", ""UNAVAILABâ€¦
$ ward                             [3m[38;5;246m<chr>[39m[23m ""17"", ""17"", ""03"", ""03"", ""02"", ""02"", ""02"",â€¦
$ window_type                      [3m[38;5;246m<chr>[39m[23m ""DOUBLE PANE"", ""DOUBLE PANE"", ""DOUBLE PANâ€¦
$ year_built                       [3m[38;5;246m<dbl>[39m[23m 1967, 1970, 1927, 1959, 1943, 1952, 1959,â€¦
$ year_registered                  [3m[38;5;246m<dbl>[39m[23m 2017, 2017, 2017, 2017, 2017, NA, 2017, 2â€¦
$ no_of_storeys                    [3m[38;5;246m<dbl>[39m[23m 17, 14, 4, 5, 4, 4, 4, 7, 32, 4, 4, 7, 5,â€¦
$ emergency_power                  [3m[38;5;246m<chr>[39m[23m ""NO"", ""YES"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO""â€¦
$ `non-smoking_building`           [3m[38;5;246m<chr>[39m[23m ""YES"", ""NO"", ""YES"", ""YES"", ""YES"", ""NO"", ""â€¦
$ no_of_units                      [3m[38;5;246m<dbl>[39m[23m 218, 206, 34, 42, 25, 34, 14, 105, 571, 1â€¦
$ no_of_accessible_parking_spaces  [3m[38;5;246m<dbl>[39m[23m 8, 10, 20, 42, 12, 0, 5, 1, 1, 6, 12, 0, â€¦
$ facilities_available             [3m[38;5;246m<chr>[39m[23m ""Recycling bins"", ""Green Bin / Organics"",â€¦
$ cooling_room                     [3m[38;5;246m<chr>[39m[23m ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"",â€¦
$ no_barrier_free_accessible_units [3m[38;5;246m<dbl>[39m[23m 2, 0, 0, 42, 0, NA, 14, 0, 0, 1, 25, 0, 0â€¦"
"1",""
"1","
"
"0","#get a summary results for this datasets#"
"0","summary(apt_buildings)"
"1",""
"1","       id       "
"1"," air_conditioning  "
"1","  amenities        "
"1","  balconies        "
"1","
"
"1"," Min.   :10359  "
"1"," Length:3455       "
"1"," Length:3455       "
"1"," Length:3455       "
"1","
"
"1"," 1st Qu.:11222  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Median :12086  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :12086  "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1"," 3rd Qu.:12950  "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1"," Max.   :13813  "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1"," barrier_free_accessibilty_entr"
"1"," bike_parking      "
"1"," exterior_fire_escape"
"1","
"
"1"," Length:3455                   "
"1"," Length:3455       "
"1"," Length:3455         "
"1","
"
"1"," Class :character              "
"1"," Class :character  "
"1"," Class :character    "
"1","
"
"1"," Mode  :character              "
"1"," Mode  :character  "
"1"," Mode  :character    "
"1","
"
"1","                               "
"1","                   "
"1","                     "
"1","
"
"1","                               "
"1","                   "
"1","                     "
"1","
"
"1","                               "
"1","                   "
"1","                     "
"1","
"
"1","                               "
"1","                   "
"1","                     "
"1","
"
"1",""
"1","  fire_alarm       "
"1"," garbage_chutes    "
"1"," heating_type      "
"1","   intercom        "
"1","
"
"1"," Length:3455       "
"1"," Length:3455       "
"1"," Length:3455       "
"1"," Length:3455       "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1"," laundry_room      "
"1"," locker_or_storage_room"
"1"," no_of_elevators "
"1"," parking_type      "
"1","
"
"1"," Length:3455       "
"1"," Length:3455           "
"1"," Min.   : 0.000  "
"1"," Length:3455       "
"1","
"
"1"," Class :character  "
"1"," Class :character      "
"1"," 1st Qu.: 0.000  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character      "
"1"," Median : 1.000  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                       "
"1"," Mean   : 1.208  "
"1","                   "
"1","
"
"1","                   "
"1","                       "
"1"," 3rd Qu.: 2.000  "
"1","                   "
"1","
"
"1","                   "
"1","                       "
"1"," Max.   :32.000  "
"1","                   "
"1","
"
"1","                   "
"1","                       "
"1"," NA's   :5       "
"1","                   "
"1","
"
"1",""
"1"," pets_allowed      "
"1"," prop_management_company_name"
"1"," property_type     "
"1","
"
"1"," Length:3455       "
"1"," Length:3455                 "
"1"," Length:3455       "
"1","
"
"1"," Class :character  "
"1"," Class :character            "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character            "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                             "
"1","                   "
"1","
"
"1","                   "
"1","                             "
"1","                   "
"1","
"
"1","                   "
"1","                             "
"1","                   "
"1","
"
"1","                   "
"1","                             "
"1","                   "
"1","
"
"1",""
"1","      rsn         "
"1"," separate_gas_meters"
"1"," separate_hydro_meters"
"1"," separate_water_meters"
"1","
"
"1"," Min.   :4152554  "
"1"," Length:3455        "
"1"," Length:3455          "
"1"," Length:3455          "
"1","
"
"1"," 1st Qu.:4153682  "
"1"," Class :character   "
"1"," Class :character     "
"1"," Class :character     "
"1","
"
"1"," Median :4154598  "
"1"," Mode  :character   "
"1"," Mode  :character     "
"1"," Mode  :character     "
"1","
"
"1"," Mean   :4167867  "
"1","                    "
"1","                      "
"1","                      "
"1","
"
"1"," 3rd Qu.:4155538  "
"1","                    "
"1","                      "
"1","                      "
"1","
"
"1"," Max.   :4716349  "
"1","                    "
"1","                      "
"1","                      "
"1","
"
"1","                  "
"1","                    "
"1","                      "
"1","                      "
"1","
"
"1",""
"1"," site_address      "
"1"," sprinkler_system  "
"1"," visitor_parking   "
"1","     ward          "
"1","
"
"1"," Length:3455       "
"1"," Length:3455       "
"1"," Length:3455       "
"1"," Length:3455       "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1"," window_type       "
"1","   year_built  "
"1"," year_registered"
"1"," no_of_storeys   "
"1","
"
"1"," Length:3455       "
"1"," Min.   :1805  "
"1"," Min.   :2017   "
"1"," Min.   : 0.000  "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.:1955  "
"1"," 1st Qu.:2017   "
"1"," 1st Qu.: 3.000  "
"1","
"
"1"," Mode  :character  "
"1"," Median :1962  "
"1"," Median :2017   "
"1"," Median : 5.000  "
"1","
"
"1","                   "
"1"," Mean   :1962  "
"1"," Mean   :2017   "
"1"," Mean   : 7.738  "
"1","
"
"1","                   "
"1"," 3rd Qu.:1970  "
"1"," 3rd Qu.:2017   "
"1"," 3rd Qu.:10.000  "
"1","
"
"1","                   "
"1"," Max.   :2019  "
"1"," Max.   :2020   "
"1"," Max.   :51.000  "
"1","
"
"1","                   "
"1"," NA's   :13    "
"1"," NA's   :89     "
"1","                 "
"1","
"
"1",""
"1"," emergency_power   "
"1"," non-smoking_building"
"1","  no_of_units     "
"1","
"
"1"," Length:3455       "
"1"," Length:3455         "
"1"," Min.   :   0.00  "
"1","
"
"1"," Class :character  "
"1"," Class :character    "
"1"," 1st Qu.:  25.00  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character    "
"1"," Median :  52.00  "
"1","
"
"1","                   "
"1","                     "
"1"," Mean   :  91.09  "
"1","
"
"1","                   "
"1","                     "
"1"," 3rd Qu.: 124.00  "
"1","
"
"1","                   "
"1","                     "
"1"," Max.   :4111.00  "
"1","
"
"1","                   "
"1","                     "
"1","                  "
"1","
"
"1",""
"1"," no_of_accessible_parking_spaces"
"1"," facilities_available"
"1"," cooling_room      "
"1","
"
"1"," Min.   :  0.000                "
"1"," Length:3455         "
"1"," Length:3455       "
"1","
"
"1"," 1st Qu.:  0.000                "
"1"," Class :character    "
"1"," Class :character  "
"1","
"
"1"," Median :  1.000                "
"1"," Mode  :character    "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :  6.559                "
"1","                     "
"1","                   "
"1","
"
"1"," 3rd Qu.:  5.000                "
"1","                     "
"1","                   "
"1","
"
"1"," Max.   :340.000                "
"1","                     "
"1","                   "
"1","
"
"1"," NA's   :123                    "
"1","                     "
"1","                   "
"1","
"
"1",""
"1"," no_barrier_free_accessible_units"
"1","
"
"1"," Min.   :  0.000                 "
"1","
"
"1"," 1st Qu.:  0.000                 "
"1","
"
"1"," Median :  0.000                 "
"1","
"
"1"," Mean   :  9.408                 "
"1","
"
"1"," 3rd Qu.:  1.000                 "
"1","
"
"1"," Max.   :474.000                 "
"1","
"
"1"," NA's   :154                     "
"1","
"
"0","#see if there's any missing value in this dataset#"
"0","apt_buildings[!complete.cases(apt_buildings),]"
